time,trend,season,com3-6,com2
2021/5/18,27551.13689,2581.582922,-300.881366,9.161557
2021/5/18,27554.80688,2752.50348,-398.1793,29.868942
2021/5/18,27559.37459,2517.618444,-480.770932,37.777882
2021/5/18,27564.7419,2122.983424,-528.078755,40.353422
2021/5/18,27570.80359,1982.594367,-527.056376,-84.341552
2021/5/18,27577.44243,2066.602874,-494.781883,167.736599
2021/5/18,27584.5274,1961.034781,-455.864477,39.302278
2021/5/18,27591.91102,2210.798573,-427.33607,115.626473
2021/5/18,27599.43091,1953.964524,-395.91941,42.523953
2021/5/18,27606.917,1756.602741,-343.678742,-105.841009
2021/5/18,27614.19578,1154.060946,-263.700118,98.443394
2021/5/18,27621.09419,911.271329,-149.374927,190.009408
2021/5/18,27627.44038,622.701806,-0.089539,-52.052652
2021/5/18,27633.06688,776.65663,158.673547,33.602943
2021/5/18,27637.81645,1444.578302,300.058469,-36.453208
2021/5/18,27641.54553,2249.962235,410.850793,76.641422
2021/5/18,27644.12865,3270.433542,481.122128,64.315668
2021/5/18,27645.456,4116.315102,503.879353,70.34951
2021/5/18,27645.43239,4601.814844,485.373475,72.379293
2021/5/18,27643.97557,4801.694633,440.803011,5.526817
2021/5/18,27641.01908,4938.373812,386.258039,-58.650911
2021/5/18,27636.5178,4986.999503,336.349805,157.132876
2021/5/18,27630.45496,4807.308221,307.187911,197.048921
2021/5/18,27622.84992,4309.342754,305.716777,-95.909443
2021/5/18,27613.76056,3765.612222,324.665358,-2.038139
2021/5/18,27603.27987,3407.186812,354.249092,48.284222
2021/5/18,27591.5298,2404.856693,388.015152,194.598357
2021/5/18,27578.65845,1058.229406,420.360234,118.751899
2021/5/18,27564.83277,-565.403233,445.660876,16.909614
2021/5/18,27550.23275,-2478.237457,458.507063,-91.502375
2021/5/18,27535.04754,-3952.66079,456.379844,-107.76658
2021/5/18,27519.4739,-4983.489509,443.993321,1.022253
2021/5/18,27503.70781,-5593.18301,427.794888,47.68029
2021/5/19,27487.93515,-5776.257598,414.231556,157.09091
2021/5/19,27472.3239,-5596.555604,408.014576,99.217136
2021/5/19,27457.02083,-5761.298578,407.253827,-6.976078
2021/5/19,27442.14898,-6099.426565,409.690023,-49.412446
2021/5/19,27427.80368,-6375.483094,413.178603,-93.4992
2021/5/19,27414.05474,-6524.709526,415.875554,-28.220779
2021/5/19,27400.95055,-6598.680879,420.542807,39.187558
2021/5/19,27388.52111,-6652.92024,431.119927,84.279176
2021/5/19,27376.78219,-6366.257954,449.712264,99.763526
2021/5/19,27365.74121,-5618.949128,470.151388,-88.943468
2021/5/19,27355.40046,-3568.005711,478.975272,-64.370027
2021/5/19,27345.75673,-1675.425163,462.597461,151.071011
2021/5/19,27336.79905,745.736644,410.301748,39.162558
2021/5/19,27328.51242,2041.653754,302.862809,-132.028974
2021/5/19,27320.88481,2926.425397,123.831133,-33.141345
2021/5/19,27313.90916,3023.033535,-106.955559,118.012867
2021/5/19,27307.58556,3196.165301,-354.817149,-52.933699
2021/5/19,27301.92199,2936.970296,-597.20577,-14.686495
2021/5/19,27296.93098,2512.870129,-817.160971,-40.640152
2021/5/19,27292.62919,2411.099796,-1005.913505,100.184534
2021/5/19,27289.04389,2459.371879,-1157.617023,-84.798724
2021/5/19,27286.21039,2435.645715,-1264.002672,-92.853456
2021/5/19,27284.17245,2677.173255,-1319.988746,25.643015
2021/5/19,27282.97948,2461.976418,-1336.087673,18.131696
2021/5/19,27282.68324,2208.707633,-1325.321382,21.930529
2021/5/19,27283.34404,1545.273307,-1295.155679,-112.46167
2021/5/19,27285.03219,1250.404718,-1252.258699,-96.178184
2021/5/19,27287.82436,962.495856,-1205.663987,104.343755
2021/5/19,27291.79857,1032.357748,-1165.07966,0.923301
2021/5/19,27297.02549,1651.675663,-1134.676401,54.975267
2021/5/19,27303.56564,2421.335072,-1095.226986,-94.673785
2021/5/19,27311.46998,3393.047082,-1022.682961,-49.834169
2021/5/19,27320.78059,4193.365397,-899.36543,-49.780614
2021/5/19,27331.53271,4606.584995,-717.33789,-2.779835
2021/5/19,27343.75397,4769.067064,-478.602181,20.78113
2021/5/19,27357.45869,4894.061223,-217.517402,12.997493
2021/5/19,27372.64459,4872.281774,18.563004,-79.489371
2021/5/19,27389.28953,4606.31439,191.868639,-88.472555
2021/5/19,27407.3464,4024.739479,308.762108,94.152006
2021/5/19,27426.74306,3496.535963,389.788498,-43.067524
2021/5/19,27447.38095,3120.56356,467.701114,-28.645639
2021/5/19,27469.13792,2101.948185,566.014166,-102.100266
2021/5/19,27491.86843,683.99314,662.8505,69.287938
2021/5/19,27515.40564,-870.571708,723.550292,-6.384238
2021/5/19,27539.56004,-2779.06425,713.278616,-19.774425
2021/5/19,27564.11468,-4200.416545,624.297348,-46.995447
2021/5/19,27588.82337,-5217.52991,494.436995,-3.730428
2021/5/19,27613.41832,-5792.77032,366.319127,59.032842
2021/5/20,27637.61816,-5950.836403,266.227302,-71.009062
2021/5/20,27661.13298,-5762.498384,213.639432,-44.274031
2021/5/20,27683.66788,-5936.406079,217.333632,-32.595444
2021/5/20,27704.92712,-6278.792197,249.407418,18.457673
2021/5/20,27724.61864,-6526.336325,272.843702,87.873973
2021/5/20,27742.45954,-6702.081099,259.222252,21.399294
2021/5/20,27758.1795,-6788.776466,215.457744,3.139234
2021/5/20,27771.52491,-6854.231857,160.851714,-27.144759
2021/5/20,27782.26285,-6597.111948,115.653204,-50.804105
2021/5/20,27790.18238,-5910.586445,98.340689,-73.936627
2021/5/20,27795.09976,-3965.377637,118.079548,-38.801672
2021/5/20,27796.87107,-2149.1992,173.112733,-7.78461
2021/5/20,27795.40001,360.801959,258.539034,49.259001
2021/5/20,27790.64208,1745.245993,362.567751,106.544144
2021/5/20,27782.61336,2788.069688,447.713073,-102.396121
2021/5/20,27771.39784,3029.55089,487.812057,-32.760771
2021/5/20,27757.15285,3362.128255,514.772781,141.946093
2021/5/20,27740.10307,3251.038702,570.874454,57.98376
2021/5/20,27720.52485,2934.992943,672.790763,45.691406
2021/5/20,27698.72852,2913.673429,813.072923,-11.474914
2021/5/20,27675.04133,2903.833319,975.936796,-51.811386
2021/5/20,27649.7968,2951.1529,1132.269615,127.780715
2021/5/20,27623.32851,3110.673495,1249.648203,76.349818
2021/5/20,27595.96537,2919.356915,1295.649385,207.028371
2021/5/20,27568.0243,2621.42116,1248.889164,158.665436
2021/5/20,27539.79662,1924.846042,1132.140236,14.21706
2021/5/20,27511.5431,1571.702842,979.214474,-96.460401
2021/5/20,27483.49757,1274.584825,823.923749,-3.006147
2021/5/20,27455.86877,1254.789968,692.935959,-17.594733
2021/5/20,27428.84278,1721.883871,584.386618,114.886755
2021/5/20,27402.58071,2385.690113,489.395312,279.333854
2021/5/20,27377.21253,3308.689165,400.208803,246.889529
2021/5/20,27352.83231,4154.467646,312.982704,64.717339
2021/5/20,27329.49873,4542.099002,220.139765,-39.737502
2021/5/20,27307.2387,4655.548955,111.380631,22.831732
2021/5/20,27286.04939,4777.388431,-21.714769,90.276948
2021/5/20,27265.89932,4704.108579,-184.167758,-14.840137
2021/5/20,27246.72859,4379.605118,-373.041539,-21.292178
2021/5/20,27228.45157,3815.92452,-580.735617,-52.640478
2021/5/20,27210.9578,3298.077443,-797.602278,166.567035
2021/5/20,27194.11459,2913.994589,-1014.674939,331.565729
2021/5/20,27177.77235,1982.671443,-1224.91415,229.470319
2021/5/20,27161.77581,593.242927,-1413.485668,-38.533098
2021/5/20,27145.973,-842.744827,-1563.348166,136.119989
2021/5/20,27130.22057,-2642.444556,-1658.595668,146.819708
2021/5/20,27114.38764,-3965.008886,-1692.172355,159.793571
2021/5/20,27098.36086,-4981.914698,-1675.39267,123.946547
2021/5/20,27082.0454,-5539.621037,-1623.879785,120.455485
2021/5/21,27065.36434,-5680.855222,-1553.398739,146.88962
2021/5/21,27048.26357,-5498.029199,-1481.994551,196.760217
2021/5/21,27030.71643,-5661.876634,-1430.855063,124.015229
2021/5/21,27012.72874,-6022.304574,-1407.043833,79.619608
2021/5/21,26994.34318,-6278.005172,-1408.108708,81.770654
2021/5/21,26975.63609,-6498.418608,-1414.059693,108.842169
2021/5/21,26956.71269,-6602.950916,-1397.882822,50.121072
2021/5/21,26937.70042,-6732.605678,-1339.751519,127.656836
2021/5/21,26918.74341,-6579.222596,-1204.363763,209.842939
2021/5/21,26899.9954,-6013.794356,-924.407895,179.206835
2021/5/21,26881.61481,-4375.106328,-467.674716,159.166222
2021/5/21,26863.75922,-2866.029355,64.960212,-42.690074
2021/5/21,26846.57799,-554.698149,552.408876,269.711282
2021/5/21,26830.20531,803.104321,890.062876,254.627593
2021/5/21,26814.74227,2003.794519,1009.668658,184.794562
2021/5/21,26800.2463,2481.158532,974.290973,-54.695781
2021/5/21,26786.72888,3058.801538,879.824157,-19.354541
2021/5/21,26774.15984,3164.649911,802.658713,97.531528
2021/5/21,26762.47926,3049.272608,744.725132,125.522956
2021/5/21,26751.60781,3044.453169,702.670393,318.268668
2021/5/21,26741.45533,3033.842567,674.613942,362.088213
2021/5/21,26731.92761,3186.424218,654.713998,123.934195
2021/5/21,26722.92742,3270.457535,652.476592,31.138435
2021/5/21,26714.35751,3056.614607,679.199151,0.828761
2021/5/21,26706.11917,2756.793227,734.864806,48.222803
2021/5/21,26698.10598,2109.569677,812.68023,167.64411
2021/5/21,26690.19322,1693.548449,904.79933,295.458956
2021/5/21,26682.23253,1365.088438,999.009724,136.669363
2021/5/21,26674.04805,1356.01281,1067.180521,26.758595
2021/5/21,26665.43729,1675.098656,1084.160428,3.303654
2021/5/21,26656.17726,2265.692152,1035.442512,74.688062
2021/5/21,26646.03128,3195.482982,925.749493,49.736226
2021/5/21,26634.7507,4116.036913,765.676479,170.53592
2021/5/21,26622.07267,4477.952531,570.255931,176.718871
2021/5/21,26607.72431,4597.62963,362.542784,68.103269
2021/5/21,26591.43724,4661.679844,161.8239,100.059013
2021/5/21,26572.96462,4591.28813,-16.371273,40.118519
2021/5/21,26552.0961,4259.32583,-166.203978,62.782039
2021/5/21,26528.66513,3754.67688,-288.650114,86.308099
2021/5/21,26502.56358,3257.580016,-393.186178,120.042565
2021/5/21,26473.75558,2877.131609,-493.459373,10.572209
2021/5/21,26442.27402,2069.624872,-595.297075,20.398219
2021/5/21,26408.21043,747.112849,-670.078938,135.755622
2021/5/21,26371.7124,-565.490797,-686.943172,15.721573
2021/5/21,26332.98374,-2210.651522,-652.574307,-56.75789
2021/5/21,26292.28875,-3456.620514,-581.944563,57.276332
2021/5/21,26249.94873,-4473.213054,-484.802016,80.066318
2021/5/21,26206.33826,-5029.991569,-369.66985,95.323127
2021/5/22,26161.87766,-5146.898258,-246.681857,141.702448
2021/5/22,26117.01972,-4985.515955,-130.907597,2.403834
2021/5/22,26072.23076,-5121.052053,-33.719102,-56.459605
2021/5/22,26027.97055,-5499.29486,35.103792,-164.77948
2021/5/22,25984.67533,-5833.898189,73.328465,-117.105604
2021/5/22,25942.74612,-6087.486996,82.951644,-120.210762
2021/5/22,25902.53683,-6208.990964,61.844848,-14.390713
2021/5/22,25864.34634,-6418.026108,6.614352,104.065419
2021/5/22,25828.41253,-6324.209286,-86.315353,66.112111
2021/5/22,25794.91097,-5873.296868,-222.199058,213.58496
2021/5/22,25763.95758,-4476.900311,-396.839494,60.782201
2021/5/22,25735.60888,-3240.501442,-553.222005,-39.885394
2021/5/22,25709.87262,-1261.925934,-620.889626,-220.057093
2021/5/22,25686.7106,-54.362277,-542.855692,-257.492626
2021/5/22,25666.02761,1151.396846,-326.421826,-46.002644
2021/5/22,25647.654,1734.823021,-33.988918,48.511895
2021/5/22,25631.33319,2378.397872,261.634901,107.634015
2021/5/22,25616.72928,2635.412953,495.860274,28.997512
2021/5/22,25603.44763,2676.877892,637.240397,-134.565944
2021/5/22,25591.06174,2613.281103,665.353185,-216.696006
2021/5/22,25579.1318,2629.158321,571.569193,-204.859314
2021/5/22,25567.216,2840.419348,378.391623,-33.026979
2021/5/22,25554.88238,2943.013088,157.558808,-76.45428
2021/5/22,25541.71296,2713.438739,-27.068806,-69.082893
2021/5/22,25527.31145,2452.400175,-192.810952,-87.900688
2021/5/22,25511.31774,1972.402733,-375.037867,-206.682601
2021/5/22,25493.42095,1594.94036,-593.125469,-234.235839
2021/5/22,25473.36396,1215.228786,-836.816022,-64.776752
2021/5/22,25450.94973,1293.886576,-1082.6559,84.81955
2021/5/22,25426.05067,1615.950721,-1286.262233,-126.739143
2021/5/22,25398.61388,2228.557041,-1414.920269,-380.250529
2021/5/22,25368.66795,3224.322666,-1441.645897,-340.344795
2021/5/22,25336.32835,4235.023574,-1351.089462,-152.262419
2021/5/22,25301.79226,4575.606625,-1156.568258,73.169362
2021/5/22,25265.33017,4766.070973,-880.085863,-136.315228
2021/5/22,25227.27446,4722.573736,-544.086858,-101.761328
2021/5/22,25188.00053,4639.092436,-169.84903,106.75606
2021/5/22,25147.90679,4318.772623,224.550305,-123.229729
2021/5/22,25107.40349,3897.921318,618.024812,-374.349637
2021/5/22,25066.8963,3365.716128,985.324349,-531.936771
2021/5/22,25026.77129,2977.324295,1305.657125,-542.75269
2021/5/22,24987.39082,2229.880201,1578.30101,-142.572006
2021/5/22,24949.09084,972.632291,1809.00939,-92.732516
2021/5/22,24912.1708,-372.065364,2003.931834,182.962758
2021/5/22,24876.88233,-1944.247509,2168.077778,276.287555
2021/5/22,24843.42071,-3181.372478,2301.439715,161.512013
2021/5/22,24811.92742,-4191.449431,2401.146618,-64.62456
2021/5/22,24782.49575,-4737.506469,2464.279969,-385.269141
2021/5/23,24755.18004,-4832.095038,2488.023481,-656.108355
2021/5/23,24730.00126,-4722.580923,2469.560869,-681.981188
2021/5/23,24706.95438,-4841.561052,2404.157449,-679.550772
2021/5/23,24686.01524,-5229.974716,2280.592332,-566.632843
2021/5/23,24667.1464,-5615.585219,2090.585074,-468.146263
2021/5/23,24650.29949,-5891.803178,1827.953706,-192.450008
2021/5/23,24635.42017,-6028.619281,1488.346117,136.852946
2021/5/23,24622.44927,-6260.910695,1067.184356,233.277035
2021/5/23,24611.31631,-6129.463401,560.17449,367.972596
2021/5/23,24601.93725,-5691.346636,-27.11584,409.525233
2021/5/23,24594.20934,-4229.560416,-656.553454,49.904507
2021/5/23,24588.00924,-2953.78387,-1281.963226,-274.262093
2021/5/23,24583.19581,-1132.053684,-1857.15843,-837.983745
2021/5/23,24579.6197,-89.777656,-2335.950321,-830.891715
2021/5/23,24577.14922,976.00002,-2680.44105,-487.708141
2021/5/23,24575.69426,1516.455511,-2887.795879,-36.353766
2021/5/23,24575.22304,2081.200027,-2971.069114,83.64607
2021/5/23,24575.76453,2341.836178,-2945.21461,196.61371
2021/5/23,24577.39735,2415.89463,-2825.072055,463.780157
2021/5/23,24580.24038,2291.59407,-2625.170564,210.336141
2021/5/23,24584.44586,2316.061707,-2360.799269,-34.70826
2021/5/23,24590.19988,2550.257889,-2049.221196,-88.23665
2021/5/23,24597.71681,2718.951062,-1710.305996,-197.361782
2021/5/23,24607.23576,2481.325319,-1362.88777,-507.673287
2021/5/23,24619.02132,2216.890533,-1024.042165,-632.869718
2021/5/23,24633.36054,1802.787944,-709.099422,-495.049001
2021/5/23,24650.55903,1439.949039,-429.745718,-601.762368
2021/5/23,24670.9401,993.075093,-190.767934,-433.247276
2021/5/23,24694.83771,1079.469732,4.660814,-206.968241
2021/5/23,24722.57646,1501.993193,153.367406,-218.93706
2021/5/23,24754.44728,2136.041119,252.178732,52.332861
2021/5/23,24790.68344,3172.112471,299.825833,241.378268
2021/5/23,24831.45232,4212.294988,302.928047,154.324639
2021/5/23,24876.85898,4589.160511,271.095378,-159.114873
2021/5/23,24926.94112,4887.959239,214.209463,90.890187
2021/5/23,24981.67124,4823.387612,142.151938,-204.21079
2021/5/23,25040.96679,4761.111357,64.804439,-422.882603
2021/5/23,25104.6942,4444.369577,-12.504882,-208.558897
2021/5/23,25172.66586,4094.91557,-101.141758,-42.439681
2021/5/23,25244.63545,3482.350135,-210.787979,59.802384
2021/5/23,25320.29494,3115.994566,-343.843844,40.554347
2021/5/23,25399.27987,2413.249746,-482.021978,-249.507605
2021/5/23,25481.17908,1185.489727,-596.736117,-76.932692
2021/5/23,25565.54865,-308.718883,-639.049631,-87.780122
2021/5/23,25651.92527,-1909.464058,-577.676151,-44.785038
2021/5/23,25739.83265,-3224.84367,-464.162748,-161.826186
2021/5/23,25828.77873,-4279.508844,-347.34913,-153.920723
2021/5/23,25918.2541,-4855.670486,-235.915462,-37.668149
2021/5/24,26007.73194,-4980.331249,-135.508548,32.10786
2021/5/24,26096.67604,-4910.06042,-59.870134,-17.745484
2021/5/24,26184.55156,-5038.953596,-25.059137,88.461174
2021/5/24,26270.83751,-5415.04299,-33.585396,137.790873
2021/5/24,26355.0402,-5785.55033,-65.151881,-72.337983
2021/5/24,26436.71073,-6058.581086,-87.517108,-172.612533
2021/5/24,26515.46411,-6198.576962,-66.628251,-270.258906
2021/5/24,26590.99584,-6418.411234,31.751424,-267.336032
2021/5/24,26663.10085,-6175.166786,237.323475,-203.257534
2021/5/24,26731.67904,-5642.854288,550.673393,-336.498155
2021/5/24,26796.72283,-3905.332697,932.837465,-105.227579
2021/5/24,26858.29756,-2384.499922,1318.267188,74.935214
2021/5/24,26916.51094,-490.80801,1633.834448,292.462628
2021/5/24,26971.49338,429.8385,1817.399138,355.269058
2021/5/24,27023.39203,1280.131933,1860.994289,-32.518172
2021/5/24,27072.37144,1618.867945,1797.435188,-146.674517
2021/5/24,27118.61329,2059.092673,1667.150051,-297.856025
2021/5/24,27162.31187,2201.668301,1511.887405,-161.867597
2021/5/24,27203.6741,2248.08458,1367.173476,-290.932098
2021/5/24,27242.90925,2140.686498,1242.134325,-338.730089
2021/5/24,27280.22008,2190.124828,1132.800745,-170.145636
2021/5/24,27315.79741,2408.758974,1029.804565,-94.360967
2021/5/24,27349.81752,2682.227932,930.651797,2.302686
2021/5/24,27382.43584,2480.920822,834.503335,259.139965
2021/5/24,27413.77909,2200.619955,739.616057,332.984873
2021/5/24,27443.94215,1801.786898,644.234394,285.036533
2021/5/24,27472.98356,1480.696164,547.639809,327.680472
2021/5/24,27500.92455,1060.715669,454.509785,-181.150026
2021/5/24,27527.75706,1120.991304,370.795643,-323.544007
2021/5/24,27553.45505,1698.486423,301.32674,-66.268196
2021/5/24,27577.98854,2421.580842,247.938515,-147.5079
2021/5/24,27601.33839,3442.026395,210.97389,-169.338682
2021/5/24,27623.49903,4384.605871,188.125684,32.769412
2021/5/24,27644.47462,4718.956328,176.893639,222.675414
2021/5/24,27664.28258,5053.598131,175.858415,235.260887
2021/5/24,27682.946,4968.055611,181.278981,265.719379
2021/5/24,27700.48333,4864.672991,179.279569,158.564133
2021/5/24,27716.9109,4534.202226,154.118004,-78.231131
2021/5/24,27732.25015,4155.059345,90.130725,8.559782
2021/5/24,27746.53485,3456.808206,-22.813932,-10.529128
2021/5/24,27759.81305,3058.213155,-171.036473,162.010272
2021/5/24,27772.14186,2291.772825,-333.917112,285.002424
2021/5/24,27783.58515,1047.723891,-493.089551,56.780479
2021/5/24,27794.21004,-639.542232,-643.523702,55.855927
2021/5/24,27804.08887,-2325.22913,-783.632107,-25.227614
2021/5/24,27813.30337,-3726.926744,-911.952761,80.576119
2021/5/24,27821.9497,-4811.800576,-1026.799762,163.650671
2021/5/24,27830.13444,-5377.29651,-1126.479547,172.64163
2021/5/25,27837.97491,-5488.393079,-1208.432458,193.850587
2021/5/25,27845.59764,-5409.358149,-1266.543927,176.304383
2021/5/25,27853.13818,-5533.632914,-1293.713932,63.208713
2021/5/25,27860.73989,-5878.376751,-1284.42567,-28.937439
2021/5/25,27868.54609,-6219.289177,-1240.413219,242.156361
2021/5/25,27876.69043,-6465.574629,-1168.279165,255.163337
